,NU_INSCRICAO,NU_NOTA_MT
12788,c0abf875f445ecb2527e4e59f381ae18e155f347,
12789,ea8a0ac2fb0bb27d55bc26ba99df003600fbdad6,
12790,a3a7ccbbdfb1e2eef87cc6ccc139a1b95075d178,
12791,2d4f1ab124a6000f3363a3e9e7f5e20560810acd,
12792,9d9d4e7fd096e968e1d174ab08b8fe7621b11695,
12793,72d48e04bfd9c0e3c9260b59a1da134058bdbd46,
12794,daf90e1201b2d3d5436da3a6da77a5541bf1212d,
12795,3849aba9ab22cf00d08ace344b519c2f17cf8648,
12796,741ee6786792b415c446f8c05040eef2717b0d9e,
12797,33f4a761074b32fd853b8d8379bb86d5fd31abff,
12798,1948dd3e5dbf0bfdff2f6920a4952bbb3c633c17,
12799,006921a677e34949290471d16ca651bb5f0529f7,
12800,733d0c1315d4e7f0298fbe6a99c3afb8641840fb,
12801,a75301e40ff0786218cf742e9f5d5c463b84e384,
12802,1f204af7207a52f8876eb4190ee62b8368f14ba8,
12803,105a1c497998dec7e979599059f031e22a9b9ee9,
12804,30b72deeb5cf90ce3e793ae700fad2b2c3ff9775,
12805,3dcb51a480a3d4ee742790a866044476ba5ddfaf,
12806,bac31ec9fd87c63b67bc7135852053719e828b13,
12807,5524377243fcab5fe836b8abf791554969c03915,
12808,117b4b327de2c35949a71fb302f29e26b0103e51,
12809,3160d100dac93ed77baa305fa53a5219728f58e4,
12810,d5f824769187da6de35127abf4e1b752dc17299e,
12811,750aad932cf6f771240bcf08d1705154e894cdd8,
12812,4967e95fc4082da432655fec8b38c3bf39a53282,
12813,d972926c942317fc4ce6beb34ea92d6bfc29b5bd,
12814,2a71753145123b7e193ae82c9980a922c8e77c63,
12815,5ae2f685bdc19c8436e862984b389ec78a569651,
12816,042a75ddf23d6b9eb089d28656e89e0db62eb602,
12817,1f1df2663896f9d96da55e4172f97f3a87397af3,
12818,0f9b6d7648e0128c28d63677d05cb0ab74e16fcf,
12819,708bd81ea4b8a89f0aa5fc6e68bd3d3f8b4ae9e2,
12820,e5886340cbb1eb39e1d28eee69195591092752bd,
12821,0e5a0f82776289a5f849ae7aa270019811dc1424,
12822,04fcfac9c534bff27c71f136ea41c8b356056163,
12823,13ab400503323ba68483c52505d64af9036fbfaa,
12824,67853863fd19f861c46ec8dc719da1116392217a,
12825,faca5f0bbc1e5b957745db1961859b3755befc01,
12826,19077ecc9f94386a6f771364c4259243cbcad650,
12827,33166a17302288833a2d34c7ec2686a2ce933a17,
12828,b39f4ff6b532f22b665b7d30701192d53906e4e8,
12829,c5a5a816f7c59e1ccc1405dd09c4519e8e289974,
12830,3bd9a8c6dee26bd2bf3d1a2e49a5e0dbdeb6ceab,
12831,07855dbd67f0a53e938af74abf1bbbae22e2cc9d,
12832,b45327f856b9557798b506ab35ca8e6a7dd8296a,
12833,0c65df31163c99e5ad94e7f223ff2177067e078d,
12834,4b1e94425024d65a5e41d95c614ce98be15d6164,
12835,1bca73262795000b6a9ba65de8602fe646e3fe1b,
12836,854e5cc93522679de10717754640febadb79c2fd,
12837,cac0dc8b0fe8705eea2c7f2ac0ea7307757feb43,
12838,29b78d02f038aa68b17fac36458f951d008173b2,
12839,0cf10667a250a7653b8d9092339da51dae6ca488,
12840,957ec8230c7b8fd0ac4e25e42950b7f3302facff,
12841,c36123b2bbc620e0e9736cd3108b7e2c741c2a85,
12842,7611b71bc90429e261f235da295182865b95e387,
12843,69e37e1c00438a62d5bb1ac23c8d79c16fce562e,
12844,be991679d050ede406072b90990b1af1f143cf62,
12845,6cde10765a36888c5743f648eedb2d6badbe5f33,
12846,24ec2aebf6acc137ab4379d90013430aad51f535,
12847,20fc1bcf79e4fc0dcd624812b3075997a9f93f27,
12848,7402e69c53b34c79f0b9f742be9c70d64620c1a3,
12849,bd4a80b261d0ff6868deeb908dc87dc014c8805d,
12850,c95b26eeefac91c1257531f130b3dbfa748eeb65,
12851,69e12d793cdddae1c9cd7b19dfee908d3e6e7b72,
12852,4bd88cf9833e90fafa563168b2085d0e560d46ec,
12853,a89064235ebe9e1b94a54ae71e5ffcfd3fae1e22,
12854,f0dc82b1c839b35c4063705e6a1f0bb4ed54d29e,
12855,cd37ce9cd72ab1e0aaf78805d8bc00cb338059d1,
12856,82d5992e91d68d628ee66f9b8f075bd6d9e9ec11,
12857,db9dacb6a809a7843c7713f2ec150b56929c15be,
12858,59d99341b63a96e5e3d4d626bd033f74b3072399,
12859,00fa8975ae62962a6d57b6185c93dbe094473eea,
12860,f7a78d4e91041b4bd6f4fe9a074e0348585ae7e4,
12861,7b0969ff03de12af774a79e98cfb419378c09853,
12862,06919699b0758f635e7295ea49e0b0f10f64f286,
12863,61626d34094e51819f6492f20e313a22088167ca,
12864,a0d8da63c57a8a449caad6cf395a58d658167cb8,
12865,e8126b3214b8c9662ac0c645556176285319681f,
12866,0d2e92edc1c3a1c72cbdb159278790ebe9c4e907,
12867,01d68296611d2d50ff116cf57d125d159243c0e1,
12868,7cbe70ddcda818d14ea9b8885b34a8d220072f1c,
12869,3c6a44b22405f2bf81734694fa23753c50bd27ba,
12870,14033b6732058acbb1e0d03d2ea1ce645d9eb25a,
12871,a7321eca1296a15abf9574d7aaa94b6d104d0040,
12872,f8dd042dd2766a59ea96b21655ae5a3586c4e95d,
12873,e1398875cfd010279a2caa45856fe36fa23db13b,
12874,7edc8311118747faca5385cebf981b8b13b3191f,
12875,c743b9a150fc62066c4e9cc242cb7dc5c105d075,
12876,cfc7446ba3c468377a86cde31a3d6f92314062ce,
12877,187a03f7b86b9b62f7d42125f70fc113deca6573,
12878,20c6795e57f5f2bd620fb876e2ae03b430fd973b,
12879,35591b82dc65269d0e91a28ecec8d2b38747cc0d,
12880,fdcde4ff80f4fb1a7b1322f9b88cdbf00105d4c2,
12881,f03a7c1947f4070226f04c9350fc4dd7a7829678,
12882,75331f8ec1ed5135302708d7469f394026d8d76c,
12883,27d84b373cfbd7d3b3fac696d319271f08c37c86,
12884,8b558cd672fb3fde5eaeb3f2008f4ada3918dc22,
12885,d91d68e28045beb9c1d8e55392a3ef788f33c1fc,
12886,9824cdc47425b0640f3aa075d4691328062a3d46,
12887,f2e886bc47f29db236a329748e0a3ee069e7bf6f,
12888,9e4db56283b3bfa91d87f6844d40d0200be0a185,
12889,b32b4dd5d33ca2ba1dd5f02add4c9ecae7fdc036,
12890,b82f026f97b2b8cd9a992594d99a6400e7bb4e09,
12891,ff78160611685f3e2f671ff0719c26571724dd92,
12892,b6edb9c1b060c1c41350c286185332ede1e723a0,
12893,626248e65a1c73b992987e90daf9a071810c08f8,
12894,82dbfc25f0eb695a9b7f15809c747891bcbb5a45,
12895,092e20a0cd4d3e4328c4c0fbc00782cc3d3666ba,
12896,8efe61ac34e3bee8c00d1a9b7788336517919e09,
12897,d58b3832062d5dcefb16ad9bb9dbd3aebec159e7,
12898,f4264b920097ba43d88dbf4b6e45d7d18190e6ad,
12899,ab50bb32bdff07984c4325d7032670dc60bea864,
12900,0103f8c2bf56436fd462116b90119de66917f527,
12901,56f6aaf12127db410b0c33227d421aa67041dee1,
12902,ea020f6a519d50e03ec2f8ae7b77ecbefe530359,
12903,4c063f083fee8847286bc52371fa0c5aaa09f0b7,
12904,03e9b4548e80be9c28fb58507cdad753016292b2,
12905,7d39c69323ffa4fc383a02d5fa1e8c133092dcef,
12906,c47664652abc9ec9c26c16f1e4e5e9e2d8c92723,
12907,ba626593a1e9f5e05ef91796d53a5c1aaa1ee299,
12908,6f71a04360e96b7961203a8bdefe50f7d54395f5,
12909,43da0a4013a05297ef0c5014b0fcb19bbf8c3e78,
12910,537f52a2ac22763a7a2ed90c25364c6b126622a8,
12911,33b1fd275bdcd2f953d064761d28f62f6ac7915f,
12912,dc4cf9c1eee9bf78fa99e24569f19aa27f6aa64c,
12913,ffec9dcbf2d1dc9f6fb4c3715b41493e040ae5e2,
12914,77a158082fdad5b57b08b554d380a8db6a67f4eb,
12915,ff6740d7858fdbd5104ba23402fdf56c00ddac6f,
12916,f76dd5749acb87b6858e93aaba1a8bbff6b7a599,
12917,ca9eed26a4a582da718780a928ff3126b009f937,
12918,ebc07a417ab872066f459bf041f99fb3411e6bdc,
12919,fa5272f7722bcaaaa5a6d15130d3a1e44a71ef02,
12920,557bfa5dffacdd15a73fe49485e0f23c9ae1ea53,
12921,e7d1c9e0343ffb63918ef23ad130a71108474fa0,
12922,9aae0cb8a7ebd74aa788e9808a2bbe8598320372,
12923,9d91150bea62adb29d0d1842f555e9ca85fcf503,
12924,49906007032f26136ceb098d73c63bf4789fa950,
12925,2d73ea72eb13e002706306d5a8162f2dbe8b1341,
12926,60256980a2698f17a86c7578b3a8660b901e8bd3,
12927,c8aff67146fa747cd272c965903e0254bb1498d7,
12928,a24e1bb8ca77e2d2a7007171458734dbbe0d44d1,
12929,417191b61baef7438cb10763332cf4db1336420f,
12930,250ba3292c1c038807675f02c326a7484490b394,
12931,6820d5ede53b5bfda70ca527f56b45affd0cc286,
12932,5129165bfcd19d7dc95d24b76376ace5f10c8081,
12933,9aae9b4847176d39c17b93ce209b50c3083dd9c0,
12934,791302f72f85e0ce5067e0c89a98079183602758,
12935,ac97ac6bdeee37d723737911c8474202f9da017e,
12936,37ba18b4ab3967afdb8281d31ba05c02cd511878,
12937,882edbc0e2ed011c8405fcbf7f1f77dde9f12cb5,
12938,642bf4250d04b16254bed4c8b5406d7460d880ce,
12939,1f67b4d7da3ab5ab12112e2938d34c1b15ea9f36,
12940,00b5d7896db4511bc642332c8a439023581c669f,
12941,8708c83cb45550878ba360b4666560f70397cca5,
12942,b3e26d16da3ab452130f408319ac58f985047818,
12943,877306d443d61cae236b6324c597cea51da0a88b,
12944,71036a86cb3b7e841897fe9b1de4e09f5a5f83b2,
12945,2d66c25799d37f34a6ea5a780de30551eae48c02,
12946,d7cdc880fcffb5bee99b49b339c2d30cc935920d,
12947,3d89c8113657528c38078fe7edbce89f70135423,
12948,a713a0f36e627f21e95eb568e6f77380eadd3d0d,
12949,ab2c28c7bfef9f982e2036265900d8e03a7207fe,
12950,246f721568f23f9f64602b65e3ba631b29dde0a4,
12951,3d4f63811e664a4aa0c5e4284f4a3f8e49a8e3fd,
12952,f454344115e170dad2dbb416f3169c8463690eb0,
12953,540584afeaea609739a27d375c086fac149c99b9,
12954,f0257f02f4bd000306652120dc122ca316f662a5,
12955,8a57a1218bea7a370390160a20ad3949064d5553,
12956,a296f8b83ff24acb67744f14eff9f37a25f6fca7,
12957,9047b65a9cbf53d124667ec56345fa2da76d4d12,
12958,a5623c6b6fd3766856ee39f503955303973f3938,
12959,bd8cb5d329fadcfd062a3e61c1cfc8769fbbc623,
12960,91970ad1ded27b8b54ba0fbd2b089c2b2379f75d,
12961,3049ee4217882e449bdbc93346b4e328db0b135f,
12962,576f158a82413beeac48542310e58d45d584b6be,
12963,b04c7cba2cb163da819b549366ba34cfff5301aa,
12964,476365ec3b9a7b6183a62e8ddc7e71e48fdc6ebf,
12965,43fcde051285b736061fabe67c6a107c9a830204,
12966,226533eb454f51f02cc680b6fd000de7320b3fb8,
12967,0a443fe5aefbc84baffd5c4d4cebc44213af5aab,
12968,6bc3144d232f29015cf247a932e165a39d1fe8ab,
12969,2746e3a19cabee27762a0c2edfefa6f7d8ca5ca9,
12970,59bde38e68056cfe3bf9c5dda0219f727d70fdd5,
12971,74dec90fcbb21255e87752404a4aac0d78774939,
12972,9fdde3c3e1a3531aea43bf7e07c8ef259612dfae,
12973,82fb9be580f7cc1379eb8d511dbdd52af154d272,
12974,b820a708e2effc368901e0acd32265f64134c2c3,
12975,08e5cc26d36d69cafa7f5452cf9895071044815c,
12976,71f7c979be1d43e35e474d17f7a48deb0408b3da,
12977,5a55a09ad2267fcd404acc484b6943a3a836753d,
12978,27184b34e018d0da71f15712363d6186dbf6b4cc,
12979,f3a3600160c028965b8c8a0d7fcd42289a2540c1,
12980,1688bfa08076ee66947820e6cd283b18f1992055,
12981,38ecd377f466acbe7b8c57ba2af29ab63edbdb89,
12982,9785817735d09a2f06580a493545a67f70b1f69e,
12983,f688050ebe9980b780eb2a094b756413d90b87d8,
12984,b91944538c9761dcd38e53c4472d22a0ec136175,
12985,70a4efb8a3f25d055284ccb77fdd3aba03b144a9,
12986,961fbcca0f99b973139830ac8f022e3e863ebf21,
12987,8a8f13f1472a2c8261194f0e08ad562baa43f540,
12988,b38e0892dd9f311141f6ff354931606d1bc51418,
12989,c4bd91da56da17d3cdc335ce98f5b32bf5e2f3a5,
12990,4f29c0898a82f3c18b4a3dcb9a8aeec4de863db7,
12991,430a8ca72dc969f2340c80452309be79e1ee960e,
12992,9656493e204af7f5d9639ffc27d4c0fd1e0a9c47,
12993,8e4d8c0fd5f0e8bbf99094c0e839f27d86d15196,
12994,5ee7e24c9b25e5e9ddcb8e5f2f16f0d10f3fd6cb,
12995,d7927a15754775adbce515cdc6858b5714fcb9b3,
12996,f5375bb50cee069c757ad21688071f55755bb4c9,
12997,c271ba8d95e9c20dca81cc307f0613721b8fde8d,
12998,35266e7383f7789b5b62f4e83fd0c9a9a113152a,
12999,103df26f4d871f68664831308435080a99c61aab,
13000,62b8c074c894b9b025fc5cc423de5c1ad7f08aad,
13001,3ad0fd0906cc42251acf6f4ab9323691afa6c07b,
13002,f5e19e695aaaa7e5cfb9efe7355f62b3b6aaba9a,
13003,e0f9a441f00f24ad3b1077a86a26fd94b240f995,
13004,70f5bd588e70e83f7d96009c8aca2ff38d95c2d7,
13005,9bb2a8b9d714302568d1053023b37447f6bcffd4,
13006,c68f69fddfdd6a17074edcb62ff901798e2cc184,
13007,d07a287d2760e73cb5b092b2ab89beb0f7828b92,
13008,86f21f01d42897cac9f969a2f30a1d0a177a320b,
13009,49481988e16a757d0b9153b3892c179932fb5dbe,
13010,0d9dd268b8e7282352b5ed1205c8110feb13b9b6,
13011,92fbca76976fb212b8a2c576c73824ec0ddeb43e,
13012,19fc9e57d0c9cc8155466194754ead43f7f2c0d2,
13013,4098d63bb4802f19b7797d9b0de88513d5b84892,
13014,d60a627a5843a1976dd247e5d61d464bd34d6d10,
13015,b7e2063b2a5b268147a9025498f0f67ba7b3b3fb,
13016,0cc72bc1190f0135e3c176c9da84846aa0b143f3,
13017,b6ba704b47690d98b74da3c8c69381314feb25a1,
13018,9148174bc1175c43e097b9dc1ac7ede503c0cbe5,
13019,7e930ce8705cea522fc02ced3205a6bb584cc102,
13020,ec20f149bfff78d4ec111337eaaa893aff8f2f80,
13021,ed6391257b545e1890fbf7c81f244f820633b498,
13022,31f1920076d29a6f553b88512c5edca5579ce4c2,
13023,fce8469fd2771837ed9d33e3f1e30c8e3eeb3007,
13024,acb6ae54cac280491d80283ce1baf6aa4ebc2465,
13025,ebfaa08d9200a40ff577bdd1dde196a7799b3646,
13026,ae0b2412188e2229464cbca5703b88cbb01fa8ab,
13027,b3699f932cb231b3250d5a4a33432b087d6167f4,
13028,9c857776a0b416df42dc80edb7e535378f81f899,
13029,b1266ac2f91a0d1dcdcc3f2deff3ae7349ba17e6,
13030,5cc5e6a03f276c855a042d736100a25c5f863384,
13031,98c6927d6b4f5cdf013b7b4669dc0720f61224e0,
13032,9da07813da6c1aa8bbc7a03b44148c1cf6e39838,
13033,180d1844f6b1f578da70d89cd658557559307730,
13034,27a022ef4bcaa90c4259d6f27f79339fd227dc24,
13035,b83228ea75681be98d20eddc1d0a52dc2bb7fca8,
13036,37c62cc39d045bfcd8579c8f95354762ae76b60c,
13037,51f5ae32b57d49dd2cb1ccafe67ae116bcfe6cd8,
13038,43105c66c658ed5e8e5050b264941cc02a34ff33,
13039,4eef0e7cf4d0ce40af64154e1ccb357c6892034a,
13040,9014fb1943a9826be4ac5524412ea51d51924d12,
13041,90cb35cf54dc088abafa732fd50c2efbb900fcf1,
13042,c94aca7377aa47be3a5755fc6a54ab7601bb66d3,
13043,52fe3653a182b17c8389982b77145b3a00539da4,
13044,4f7ec94996e328ee8da53c2ba9e7bed5393f8d1a,
13045,2e950e24c3dbd0a52616cda30c972ecb2c8c1025,
13046,973c891a321d9d63a269e84c16a9ca16cced52b9,
13047,804df3305d5159c3bd648459c376d157d8716e34,
13048,fe302e74c67f2c721bf0cb0741da142d780a8660,
13049,1bfbec2573cf93971cdb8907dfb438b617fdaedd,
13050,c53c33eff7a2893bb43b142c220e90d4e3a7b700,
13051,2ab1ce6807691a35660ac845e3a6e503e9e361ea,
13052,cd26cf763fc76a6be20048797d9e07de528b85c3,
13053,6ff25ca2d62ce968e0920f1fcdfc7f42cb85aeec,
13054,77ee2854598f066daefd18745831e35bd67f082e,
13055,87206210a7d4d23e4bbdac7d45581bd589ae64c0,
13056,ddb8154223462b6b8880244d8beaf9d88379f313,
13057,517956d1d002105d26bab6db49f2c946edd1da29,
13058,e04bb1e59a7f210f649ebabd157fc66903da9c3a,
13059,42937f069a92c0832410850edbae80bf50690f4f,
13060,4fcfe3766c432739404721baae9a1eec585dcc00,
13061,ddfe1fbb3b0d8b36c7181f0ab94987cdbd5eaf4a,
13062,a896d1f6f7cf3b7f64d51454b954aa84db19db33,
13063,4d9749a6536c3f87e9d01e879a5ee79b3ce45631,
13064,373dc081a086d2e0059265c963a2095d8f0cbec5,
13065,acc8fbee6a03865c0924c44169afc336437356b2,
13066,baff7c5f3e58ddbfd63c60bbe373e375993e54fb,
13067,8c1b4563219cabadb67f63f8abcaa3b471f7959f,
13068,bd9a39bbc6434b25cbc2bb6f63520088f65d6c40,
13069,fa241ba8f48aa5bd4ac151b563e36c32d2220d06,
13070,f0aa25fbd548af89a03345247799ef972e3f7176,
13071,6418d8f897ef325fc8f5535253afd825635a5832,
13072,95f8b2afb29d84b5197c2e5872504530ca1eceac,
13073,68b954fad7f7aedb004da8e7de05472caccc81f6,
13074,050777e56d97f3012d77bc8b46de635e6f1c6aa6,
13075,0df83eab83919f6ad18859cafc3c9c25f2350ad2,
13076,5a13209a655b7285059f62b7c7fb34d04d14f891,
13077,20d4ee9eebe3ff8e3dccbe2258fc0a2078012701,
13078,0506eab39d5484ae6f9663cff83c9d29afc2bc58,
13079,d0a20bb581e554e1e11be121102ad0d1a2caf258,
13080,f9ab02076c43e0fdba1b3e7dc79913ad9eb4da49,
13081,b00872cceaee107f6d9fa2c37025cae0f166b43b,
13082,8dde0aaa58fa8491bb38e10a19344abccbdaf5fe,
13083,25abba736e8f148cf5fe329132a56e9895dca1c9,
13084,f365c0f454d4baec2731e8e45aba2065bb9cec86,
13085,427ae8b0d92d49453b9ad435cf89a69820b46d94,
13086,1c506559025d47e599676e3459e1ac292040846e,
13087,5f478fa3e489bfda94457af64817d63cdc188d1b,
13088,109e858e74ed2b2d5d08e57be76d953fc1f74215,
13089,aab8781cb55e96f1024b20673a781cdcea54ecb4,
13090,fbfbc0012401e1ba8bfd6bb93a0000d4cc00f007,
13091,13432723ed9debf3885ddd89ff274c5ed48b7f7f,
13092,7437e9125102c0712879ba5820d2a06b3d100964,
13093,bde392951602e4747e20e8de50d6750c6bb60383,
13094,ec32784ebf5ee4c7a7ff213f8ed16007bdf8bf02,
13095,10b3ea1267744ae1ff9c72d82f352e7f9077fcf1,
13096,c7cdf9ce96c5c29d5582a1b7e359fefa785c255a,
13097,ad5c31f3bbe6dcd434c84bf45167860c19b4d215,
13098,c5b2b809f51b37bb476d71c1a05163c365621f43,
13099,3e6632f18b955b4ea6d909c86efb95a099f602b4,
13100,dcc970936ea886009cd99f65dacd29b6e3c9c532,
13101,1411584209cae904b2d9d7176447e64d584553d0,
13102,a85ec42d9c3d0db46b4953ba333596548d055ffd,
13103,9347d896e9163f9a1fe72f239f3e1c7380dd989a,
13104,2d6dc5261b7e5c3923d03597219f7a36aac6d15a,
13105,5c47eaeafaa54110d8ccfb9abc3db6ea53c6ef9a,
13106,36f210017f64437e15f85d7cdfdf578b394737d3,
13107,e5230721aed4fa99fb60ab7f75a34b7c260193ec,
13108,8e4fd79ca884b79dd9084d4ee3ff77705a9be3f1,
13109,2ae5a8c52c4c335cb12143f20077b55465e90843,
13110,8077f57f5fe814bedf58e8f88ead8cac978d6e2e,
13111,fa0e71af022f227418e8b9de2e85d182b72015d7,
13112,1614d326767bc1750c970b25a56c08a43953968a,
13113,54dc850f251ce176751dbdd5eb463632bcba66e1,
13114,96b24a999e86f01ef1f26fd0a5e542a8d9c5ae55,
13115,7b79bc289bdb41f0fe3d9c20021bae716cffd103,
13116,424086233b756cf2618ccdd7f4ac4b27aa62ec6f,
13117,812302d01aeb727342c2c235a25e6506144b8a8f,
13118,7de1bab82ef9262df5a7009c9232b11650549690,
13119,f04de95d03ac1444dc1d5d5eaae5de9afe828e95,
13120,84caad0901fb42ee031156bb520998642531e7b7,
13121,c97b6b41e906c36027b0897b096a0d8bc84986a8,
13122,21d815a7f7db1f8d969ea770910e18acaac3ea82,
13123,3aff2aaaff869d725b16656ad7fdfefcddefdd0b,
13124,ecb15353688bd71f049a22ccd9eaabc1adc93d39,
13125,e19e804f2f8bc7163d18201c2bf873e7b18a5708,
13126,59fece5efd7881ca542d8e12613f33a9743c40a5,
13127,c81bd7bbadbb9b4bec902c974bfd9a64b2e0090a,
13128,7de70c5fe019b9220d81c404c780d34abf619353,
13129,d4bc0773930b7f60863ae104ec7996acab159079,
13130,0d1b08f49c4d08d45d85841807e322a7c46308e4,
13131,09a429a7d9f1f696b0bcd004e2a78b0ffd96abfe,
13132,ba65957b6649b87e8e17fd49598f701ffa6ab0c6,
13133,e4a185845a5da388cd3f38280377dfbc1739b55f,
13134,1d4f3845cddf6902e134514320f374d68dd51f0a,
13135,6d6c003ffdf7b3b83a8ee765a84f838417ebc0c8,
13136,7625ee5ece21ecdc74b567615c6a8ed8667dc1b8,
13137,ee893e33100e5b7b5c5d75af12a70d6913b46523,
13138,19c0129882250c2714ee6d8103333ccb01af990a,
13139,49725072d3a19e7815825b61bf752b7ff585e442,
13140,b2b1245d7857e49f3830867746caa2e604541ee1,
13141,aeeec3026d36b7728ab1198c056224e8417c2147,
13142,4143fa64f612a378b13e27c02d21c4c2fe2cdb65,
13143,de7914b2ebdb70ecde98360cd1e61833c86fef02,
13144,74ce440c900303854072e25fdf78df981384992a,
13145,46004c6ca562012792c4a047534fcf416b0658b5,
13146,4b7c60360d80ff1bef3bdf4a166419557e988831,
13147,009626d6909f4b18e0703900e9d4979ac9f386da,
13148,84e35be3ec246c13ba28b4ffa0470e824a60e766,
13149,bf508e8f409218995918fad694d1ed2228196786,
13150,b3324aa39314eaedae8a05a1c2893b0f4071c391,
13151,4de65aff0b19e262d15338a348bc2e52c1f08cd3,
13152,cebd91facdc38ece77c8b57c9de3455c16455fb1,
13153,271408ed3c0dbbc4accf0a68f273a412124cbb5d,
13154,f1c0a8c60a4c83d33afb943355fe8645cd78e35e,
13155,d4e8a77c4c347dcad600e64f64504bf00546e382,
13156,7e9c6c8742445e0b378871835e9f86fa21785a92,
13157,55d80daa54e2719102a8b63a28503e3e5543c82c,
13158,12b440abe709692e6b653fca18ae3056ac6f150a,
13159,e2bfc21878de231a4e0b28a699c4eb1e4e1db2f9,
13160,c67a84fa025779a52d6f5f7c434dcd5fcb675601,
13161,209dffe7e10ffef61d47244eee3d71ae06eb9d9c,
13162,f645363298289aa8b2e134b622fed4398d79e642,
13163,1361a3806eaa053aca4651d5a76105ede108d206,
13164,ac098e72e737d82b7d573988863092cd361340c1,
13165,487082bd1b099c463049e8b092cf8095f8611974,
13166,d71aca7cde5f17763b301dc2979632c75f0adff8,
13167,936048884d2363f945b3aa97b368ac054b989fc6,
13168,6ae91f8ebd4f8517fcb3e89fef775f3f60ee9cee,
13169,18ff32af6bc70ae5417a511e2763faf8560b878e,
13170,51fd16f53b743a012d492f6e1659c237df45033f,
13171,326bacae984133e82776d4e135ca3b7d3136d683,
13172,45f42144784c58bd0ec6cc18b84cb59342acb0b9,
13173,3af39b2ba3f38256bdb52bf9fee29c2f56e46c92,
13174,108af6c35114ade0673906554a2bcdcc3d1b158e,
13175,823307e0622288c983df426099e5211ee9e25191,
13176,e5a444bfea64ab31f14244a7a8a5331324015430,
13177,ddecb198e707260e1fd71be189b7a21304972855,
13178,7beffd2d62b802be7359e5219ad11c920e73cb7a,
13179,13e10f712805b5ace0afbc161c8d408286f65770,
13180,7a539694dd809317c6198a2922735ae15986270f,
13181,b3e5d4af66db91e94f1c8fdcb01df311212a44c2,
13182,a967d16f6d514bccc1e4ca2d11d129afd66e3b7c,
13183,e6a71d50edbe166c33f97af8edd31c515f2671f2,
13184,b22af390e7d126ba07483b84b47fc6c7ca70480b,
13185,82a2e40ec71f11f2684059d3783714a56f455564,
13186,3286e9da71598c9ce3e63b62f4542e4623872610,
13187,2a2ce45b88ba0f3d4ddab88e932c7a3aafb08587,
13188,b1f6e3ab100f331f83e7ecd28b1317aaa5479f40,
13189,8ded4481213ee44d9e5fa8c588b35054979acb1f,
13190,749dc7553340095b24f78f62d2e1b735a689f045,
13191,61f38d59bbcfa4897a2e14740bec95e087e2e06f,
13192,b25fb4e7b1ec4b7868be14669a775a8054d57b35,
13193,a1ac4cdda8554139fd77547add905eaf09de0785,
13194,3556d080046a774c2213ca1ba5d56ef08fdb747f,
13195,f2c1d491a69c0272b2e71bd1b79717b6bba78e8b,
13196,6f1862f2574bdab77b7ef7ee81050616bbdadacb,
13197,df60d37abd6c8f0111d17d1432c1fbc694753569,
13198,8a5a67fa4f601c626ebb80855fe558e80bc869a2,
13199,edfe622c0dccc79fae56568de4143a04801df9ac,
13200,a843be576cfeb8721f04620c335de33c4d1015c3,
13201,174f3ace7e8848c61a4e41be0c2c8dd352eea5f1,
13202,ca7bf8791e855a850ae4aaab6c0c3839c6fbbadf,
13203,27c44614af0df35ca815e5f144f3aac5673e887e,
13204,541cc7ee46ddf41583f159fd9f16b6842c2c4272,
13205,509c7f06678c21ae51f1d503080a4859a8710244,
13206,8a7ea23bff3e12369d2c8d616da70cf7250c0020,
13207,758f6311d8b1ea8bed5cdcbebcec47aea384a853,
13208,c3c66208fc9637122f5a257eb5a4fd675e74aa30,
13209,af2862a66b52ec7d1cdf27180811b740462f8d0c,
13210,db8b16f3be477f8c568bd7fd32b7d6d8a2db4d18,
13211,20cc6b43bbe9e096ab05a02bd7bd1a2baf362faf,
13212,e04a3240c59f468b68a5486c1c358289082de9ba,
13213,3abce3e14cb7f554d428eb573d28a164fa965738,
13214,c3690e2833dbdd2f205a4f54098434f25a7b2380,
13215,b48e515d4b2b0e4ed604ea4fa795b2be7eb84f56,
13216,9d4b553deff35292ecc8f0a0c1ac531604be3407,
13217,7d5a604186cab97b696477cca97662ca9d2ac953,
13218,3095f660e0e8646c1c242d718c3cf4936a1f9f36,
13219,6b9178cce54d190a07474f31de93f1938ebe6068,
13220,209f754e1dc27d308e7521659fd61a9d415333c1,
13221,36a7b8e1c401ad9133c41602afb15e308c165093,
13222,1224acf26e2cbaea93209996d259f2314af5a46a,
13223,ed3f0832459e7cc5e815ab94e4f9f7d9bca5dbab,
13224,43899257161384fa96158c39bfb31a608594d719,
13225,59c6f1a8ea8da71f69e91b3f1fc6ee7cf1638fe0,
13226,64c6aa7c8dfb1d2f7cef45102b383b10ccb4039b,
13227,4743af4fa68facacafd81804e7aeb12ad762756c,
13228,ef4fd85bfe1b2e1466835ea2fc63cd1ff9f2480b,
13229,976b3562ab468fa8a6a8635440e323c2a84b4993,
13230,d80398ae9635d804e57e0c2ef9a303fd53e8f3c4,
13231,e2d552a2bc4f835d5a5f82c9dac7eaeb79a28414,
13232,59bae9aa9ac2ec0a9b612247512958406979922e,
13233,2194a6484c4fe87916468def39ef742b3123aadc,
13234,af294ffe3d2ce2664f18d05f9dd770048a775301,
13235,8ccf422ed4cb62a9c92245f0deaa397e4c876b8d,
13236,e5e6d1714802b8adfef0b16de3400582b0639734,
